participant,codigo,window,blink_mean,blink_std,blink_p10,blink_p90,eye_squint_mean,eye_squint_std,eye_squint_p10,eye_squint_p90,eye_wide_mean,eye_wide_std,eye_wide_p10,eye_wide_p90,gaze_out_mean,gaze_out_std,gaze_out_p10,gaze_out_p90,gaze_down_mean,gaze_down_std,gaze_down_p10,gaze_down_p90,gaze_up_mean,gaze_up_std,gaze_up_p10,gaze_up_p90,smile_mean,smile_std,smile_p10,smile_p90,frown_mean,frown_std,frown_p10,frown_p90,mouth_press_mean,mouth_press_std,mouth_press_p10,mouth_press_p90,jaw_open_mean,jaw_open_std,jaw_open_p10,jaw_open_p90,brow_down_mean,brow_down_std,brow_down_p10,brow_down_p90,brow_inner_up_mean,brow_inner_up_std,brow_inner_up_p10,brow_inner_up_p90,cheek_squint_mean,cheek_squint_std,cheek_squint_p10,cheek_squint_p90,nose_sneer_mean,nose_sneer_std,nose_sneer_p10,nose_sneer_p90,expresividad_mean,expresividad_std,expresividad_p10,expresividad_p90,yaw_mean,yaw_std,yaw_p10,yaw_p90,pitch_mean,pitch_std,pitch_p10,pitch_p90,roll_mean,roll_std,roll_p10,roll_p90,body_motion_mean,body_motion_std,body_motion_p10,body_motion_p90,hand_motion_mean,hand_motion_std,hand_motion_p10,hand_motion_p90,hand_present_mean,hand_present_std,hand_present_p10,hand_present_p90,blink_rate_min,gaze_aversion_frac,mouth_open_frac,head_motion_mean,hand_visible_frac
029_1007466021,29,28,0.19993196427822113,0.21957848966121674,0.033343929797410965,0.6180283427238464,0.1736035794019699,0.0911942571401596,0.07892996817827225,0.29895925521850586,0.008909221738576889,0.006177528761327267,0.0006997043965384364,0.017018236219882965,0.1571369618177414,0.0796395018696785,0.07090136408805847,0.2764750123023987,0.40952354669570923,0.27145150303840637,0.016911324113607407,0.7846267819404602,0.0687665268778801,0.10927177220582962,0.0031066800002008677,0.26242220401763916,0.3100675344467163,0.2822853922843933,0.008598425425589085,0.7305753827095032,0.005482991226017475,0.009737528860569,6.603475048905239e-05,0.016532322391867638,0.03970295190811157,0.0220381710678339,0.01518764067441225,0.07137592136859894,0.10849632322788239,0.09114626049995422,0.0034622240345925093,0.22946903109550476,0.01950996369123459,0.03231394290924072,0.0002638988953549415,0.06087464466691017,0.19073833525180817,0.22585423290729523,0.010769886896014214,0.49668145179748535,2.283079993503634e-06,2.0873887933703372e-06,2.996180796799308e-07,5.472891189128859e-06,2.6635418635123642e-06,1.265968876396073e-06,8.651906000523013e-07,4.1569778659322765e-06,0.11029200255870819,0.056195784360170364,0.039303701370954514,0.18185731768608093,6.754436016082764,7.303617477416992,-1.4126378297805786,15.284555435180664,-2.1268317699432373,4.4423346519470215,-8.483342170715332,3.193460464477539,-8.0094633102417,7.025184631347656,-15.482475280761719,4.105278015136719,0.09225056320428848,0.058255624026060104,0.03435490280389786,0.1539478600025177,0.0997575968503952,0.1002352237701416,0.023190027102828026,0.18030987679958344,0.4300000071525574,0.4950757622718811,0.0,1.0,30.0,0.74,0.06,2.5609822273254395,0.4300000071525574
029_1007466021,29,29,0.3704640865325928,0.24911868572235107,0.08354312926530838,0.7684532999992371,0.24900755286216736,0.13813236355781555,0.0932137742638588,0.45630985498428345,0.00446848850697279,0.005726734641939402,0.00032343046041205525,0.011195001192390919,0.13899417221546173,0.08834701776504517,0.06446115672588348,0.29682108759880066,0.595771074295044,0.18868039548397064,0.3923695683479309,0.8964644074440002,0.011942263692617416,0.025289742276072502,0.0012561549665406346,0.01669120602309704,0.2217273861169815,0.17666348814964294,0.04439771920442581,0.4810907542705536,0.004578843712806702,0.009282332845032215,0.00041016528848558664,0.008908906020224094,0.032992105931043625,0.021923448890447617,0.013846807181835175,0.06423551589250565,0.06698645651340485,0.06684303283691406,0.0039404393173754215,0.15501482784748077,0.009575208649039268,0.015039871446788311,2.210591446782928e-05,0.029088174924254417,0.2921569347381592,0.30779942870140076,0.003658943809568882,0.8942320942878723,2.076107421089546e-06,1.7477259461884387e-06,4.849293873121496e-07,4.83589155919617e-06,3.643893023763667e-06,2.1196237867115997e-06,1.9938211153203156e-06,5.6826484069461e-06,0.11045752465724945,0.049884259700775146,0.05254392698407173,0.19072459638118744,7.079858779907227,5.984270095825195,-1.7548235654830933,14.101593971252441,-0.5052331686019897,8.088729858398438,-11.159525871276855,11.440131187438965,-7.134782314300537,5.960726737976074,-13.777824401855469,-1.4589680433273315,0.09433472901582718,0.057707518339157104,0.03207916021347046,0.16741615533828735,0.188876673579216,0.11830680817365646,0.0659370869398117,0.36269694566726685,0.17000000178813934,0.37563279271125793,0.0,1.0,54.0,0.96,0.01,4.972360134124756,0.17000000178813934
029_1007466021,29,30,0.4088582694530487,0.19051457941532135,0.16723275184631348,0.7229267954826355,0.2282302975654602,0.13121765851974487,0.11603644490242004,0.4884318709373474,0.002273495076224208,0.0015002826694399118,0.000353649869794026,0.003932153806090355,0.11702289432287216,0.04641055688261986,0.06727780401706696,0.18420487642288208,0.6681009531021118,0.12401801347732544,0.5113409757614136,0.848253607749939,0.005637808237224817,0.0032784785144031048,0.002051814692094922,0.009595262818038464,0.19357168674468994,0.24166730046272278,0.010884814895689487,0.5813565850257874,0.014507103711366653,0.032163869589567184,0.00012782876729033887,0.049961239099502563,0.030311845242977142,0.02685735560953617,0.008123052306473255,0.0596969872713089,0.09443552047014236,0.09369553625583649,0.002074741991236806,0.23928292095661163,0.002579353516921401,0.002072813455015421,0.00026769324904307723,0.00499185873195529,0.2525039613246918,0.2160903513431549,0.09191282838582993,0.5609511733055115,2.0541554022202035e-06,1.9479598449834157e-06,2.75161056606521e-07,4.119467575947056e-06,3.3953972433664603e-06,1.9366709693713346e-06,1.3888501371184248e-06,5.24633469467517e-06,0.11320154368877411,0.04275064170360565,0.06540293246507645,0.17049337923526764,7.0492119789123535,5.886274337768555,-3.3782265186309814,13.382563591003418,-2.4740617275238037,4.371937274932861,-6.641195774078369,3.371305465698242,-7.190408706665039,12.01410961151123,-20.379886627197266,9.440972328186035,0.06552690267562866,0.044568292796611786,0.02561177872121334,0.11917499452829361,0.10113485902547836,0.0767098143696785,0.022454887628555298,0.16665692627429962,0.3799999952316284,0.4853864312171936,0.0,1.0,42.0,1.0,0.07,3.1611099243164062,0.3799999952316284
029_1007466021,29,31,0.30541014671325684,0.18494509160518646,0.04551414027810097,0.5471646189689636,0.15613970160484314,0.07337580621242523,0.06886029243469238,0.25182610750198364,0.005692522507160902,0.0068900142796337605,0.000957226031459868,0.014868454076349735,0.1477096974849701,0.07220547646284103,0.08315915614366531,0.25632792711257935,0.5866237878799438,0.1875833421945572,0.22516976296901703,0.7642803192138672,0.011825896799564362,0.01787484996020794,0.0031736516393721104,0.03654024377465248,0.288837194442749,0.22725676000118256,0.03793056681752205,0.6148892641067505,0.005316267721354961,0.006102452054619789,0.00038303816108964384,0.013159108348190784,0.05401548743247986,0.04221731051802635,0.016142195090651512,0.12084588408470154,0.08181460201740265,0.101053386926651,0.0009530134266242385,0.2588755190372467,0.002007042756304145,0.002073225798085332,0.00017716613365337253,0.004118349868804216,0.3067651689052582,0.21694637835025787,0.10158911347389221,0.7131087183952332,1.9242361304350197e-06,1.703095449556713e-06,4.4444183799896564e-07,4.8768092710815836e-06,2.939340220109443e-06,1.146151817010832e-06,1.707509682091768e-06,4.349204118625494e-06,0.13003002107143402,0.049781449139118195,0.06844565272331238,0.20197442173957825,9.580379486083984,6.236275672912598,1.4624272584915161,16.90147590637207,-4.337342262268066,8.42353343963623,-16.237138748168945,4.0822343826293945,-11.366019248962402,7.284056663513184,-19.22743797302246,-1.223198413848877,0.06876575201749802,0.053285662084817886,0.021997220814228058,0.14075294137001038,0.099789559841156,0.08542155474424362,0.031201977282762527,0.12712712585926056,0.11999999731779099,0.32496151328086853,0.0,1.0,48.0,0.87,0.12,3.7088749408721924,0.11999999731779099
029_1007466021,29,32,0.3187795877456665,0.20095673203468323,0.06493233144283295,0.6921963095664978,0.19149042665958405,0.08246831595897675,0.10342509299516678,0.29659584164619446,0.004074102733284235,0.004677415359765291,0.0005115534295327961,0.00921490415930748,0.15913721919059753,0.08026741445064545,0.07143369317054749,0.2719077169895172,0.5889427661895752,0.1688789278268814,0.4182930886745453,0.8002036809921265,0.0089871259406209,0.01133872289210558,0.0027953749522566795,0.011261231265962124,0.21379591524600983,0.1736731380224228,0.020145079120993614,0.47216132283210754,0.007127897348254919,0.016271358355879784,0.00012444543244782835,0.017476217821240425,0.042055778205394745,0.023199304938316345,0.02140248939394951,0.06476002931594849,0.11049164086580276,0.08769644051790237,0.006113145034760237,0.24394965171813965,0.0033225961960852146,0.0026469302829355,0.0006619515479542315,0.007287675980478525,0.16936327517032623,0.11030405759811401,0.060213472694158554,0.34391331672668457,1.648443003432476e-06,1.51904976064543e-06,4.269497253517329e-07,2.8945112262590555e-06,2.7274677449895535e-06,1.0148628462047782e-06,1.5697537492087577e-06,4.105763764528092e-06,0.0999174565076828,0.03273739293217659,0.05761423334479332,0.13904422521591187,9.102371215820312,4.0891194343566895,3.2523298263549805,13.897855758666992,-2.8765153884887695,6.281354904174805,-9.278637886047363,3.1036195755004883,-6.41493034362793,6.842684268951416,-15.267444610595703,3.2617506980895996,0.07655582576990128,0.05730227753520012,0.02336200326681137,0.1506185382604599,0.13280591368675232,0.11824329942464828,0.03227580711245537,0.301281213760376,0.4000000059604645,0.4898979961872101,0.0,1.0,48.0,0.93,0.08,3.7014729976654053,0.4000000059604645
029_1007466021,29,33,0.42806190252304077,0.1538957953453064,0.258453905582428,0.6556823253631592,0.27544981241226196,0.0841282457113266,0.16252008080482483,0.39154210686683655,0.001905167242512107,0.0014053962659090757,0.0006115409196354449,0.0031918627209961414,0.13289397954940796,0.05996432527899742,0.07745877653360367,0.21337424218654633,0.6430934071540833,0.11212866008281708,0.5059329867362976,0.779039740562439,0.007043421734124422,0.003927658312022686,0.0034524768125265837,0.011094527319073677,0.5529131293296814,0.2586677670478821,0.14527440071105957,0.8144837021827698,0.009544022381305695,0.019636111333966255,0.00026780104963108897,0.0446980744600296,0.0603119358420372,0.036492593586444855,0.0188115406781435,0.10870486497879028,0.08062032610177994,0.09122397005558014,0.0016643984708935022,0.21102158725261688,0.009536484256386757,0.008787823840975761,0.001706781447865069,0.022871898487210274,0.11425475031137466,0.10792889446020126,0.03209563344717026,0.20640629529953003,2.105296744048246e-06,1.5272808013833128e-06,5.986786391076748e-07,4.2378651414765045e-06,3.375257165316725e-06,3.0289090773294447e-06,1.6995550140563864e-06,4.82741688756505e-06,0.12959451973438263,0.03293517604470253,0.08310244977474213,0.16372781991958618,7.872600078582764,5.385432720184326,0.382473349571228,13.383750915527344,-2.5892903804779053,6.59885835647583,-11.053217887878418,5.25011682510376,-10.802186012268066,6.202579021453857,-20.416423797607422,-2.3627266883850098,0.08571396768093109,0.05861815810203552,0.03079385682940483,0.1711398959159851,0.32331404089927673,0.304597944021225,0.07984082400798798,0.7519513368606567,0.05999999865889549,0.2374868541955948,0.0,0.0,42.0,1.0,0.06,4.607717514038086,0.05999999865889549
030_1061654131,30,0,0.16058063507080078,0.06318631768226624,0.11516288667917252,0.19295991957187653,0.355591356754303,0.04940495267510414,0.3187338709831238,0.4339962303638458,0.004868185613304377,0.0015254869358614087,0.0033655078150331974,0.006190737709403038,0.24231238663196564,0.07396396994590759,0.1272280365228653,0.32334592938423157,0.2362287938594818,0.06935226172208786,0.16206242144107819,0.28803446888923645,0.043703846633434296,0.014289667829871178,0.0299192126840353,0.06437116861343384,0.00064597197342664,0.0004484635719563812,0.00028551023569889367,0.0009248280548490584,0.007040630094707012,0.005167994182556868,0.0008815266191959381,0.013434715569019318,0.00677592633292079,0.0020758258178830147,0.0055282218381762505,0.008886042982339859,0.004482686053961515,0.0008893521735444665,0.0033901361748576164,0.005642943549901247,0.3121825158596039,0.07904062420129776,0.2464497685432434,0.405201256275177,0.010030350647866726,0.003995508886873722,0.005185461137443781,0.013718383386731148,2.417225175577187e-07,7.716376160260552e-08,1.4062455022667564e-07,3.299411730495194e-07,1.3752037375525106e-06,4.3620735823424184e-07,8.162798508237756e-07,1.8584797771836747e-06,0.050156429409980774,0.009564765729010105,0.040555331856012344,0.06087207794189453,3.4068191051483154,0.3549877107143402,3.0860989093780518,3.8070390224456787,0.054307788610458374,0.7114242911338806,-0.9769534468650818,0.7188606262207031,-0.26264050602912903,0.9220309257507324,-1.7757893800735474,0.5470505952835083,0.06666158139705658,0.04113926365971565,0.02359100989997387,0.13192754983901978,0.004598013591021299,0.0022894665598869324,0.0013231283519417048,0.0068281772546470165,0.11999999731779099,0.32496151328086853,0.0,1.0,6.0,0.24,0.0,0.22997581958770752,0.11999999731779099
030_1061654131,30,1,0.12896110117435455,0.04662223905324936,0.08422596007585526,0.20584611594676971,0.34518060088157654,0.0487809032201767,0.29568716883659363,0.42621731758117676,0.005529061425477266,0.001903777476400137,0.0028098896145820618,0.007614477537572384,0.15122097730636597,0.05667434260249138,0.09490030258893967,0.2556614875793457,0.158364400267601,0.053654156625270844,0.09880813956260681,0.21106740832328796,0.06321614980697632,0.019720403477549553,0.04604307934641838,0.09461963921785355,0.0008951850468292832,0.0006959413294680417,0.00026052913744933903,0.0020522535778582096,0.0024251597933471203,0.001618912909179926,0.000292986718704924,0.004651298746466637,0.008099811151623726,0.003555556060746312,0.0044740065932273865,0.013097933493554592,0.017778819426894188,0.037598058581352234,0.0021078221034258604,0.05073283240199089,0.35065382719039917,0.07151953130960464,0.2394345998764038,0.40776699781417847,0.006711034569889307,0.011789918877184391,0.0015186675591394305,0.014620576053857803,2.5932752123480896e-07,1.0326400001758884e-07,1.5107238482414687e-07,4.1597132849346963e-07,9.735633739182958e-07,1.641741249613915e-07,7.809912858647294e-07,1.2057915910190786e-06,0.05405189096927643,0.00905817560851574,0.04255121201276779,0.06509128957986832,4.900919437408447,0.7531116604804993,4.063421726226807,5.841440677642822,-7.107183456420898,5.693326950073242,-13.858393669128418,-0.6751553416252136,-1.2156076431274414,1.065529704093933,-2.830110788345337,-0.013597995974123478,0.07367832958698273,0.046424176543951035,0.02484796941280365,0.14057016372680664,0.011745274066925049,0.008199517615139484,0.0037627853453159332,0.025469498708844185,0.10999999940395355,0.31288978457450867,0.0,1.0,0.0,0.01,0.01,0.40938571095466614,0.10999999940395355
030_1061654131,30,2,0.2561626732349396,0.15595994889736176,0.10713135451078415,0.45135045051574707,0.37740615010261536,0.06072643771767616,0.3045833706855774,0.4623832106590271,0.002900518709793687,0.0016275597736239433,0.0009150821133516729,0.005228252615779638,0.18692566454410553,0.055589016526937485,0.11315587162971497,0.250112920999527,0.2665679454803467,0.1783422976732254,0.060379624366760254,0.5470815300941467,0.05579205974936485,0.0454031378030777,0.01227673701941967,0.13266409933567047,0.02052021212875843,0.035596996545791626,0.00044043423258699477,0.055404044687747955,0.004147005267441273,0.005326393060386181,0.00027170381508767605,0.013798188418149948,0.013679836876690388,0.009857402183115482,0.004363275598734617,0.026085736230015755,0.046212468296289444,0.05905408412218094,0.002380381803959608,0.13205914199352264,0.14365451037883759,0.09188158065080643,0.037801165133714676,0.27248671650886536,0.06779688596725464,0.06642619520425797,0.008177132345736027,0.1749439388513565,3.859946673401282e-07,2.2707025948420778e-07,1.904359692161961e-07,6.663930776085181e-07,1.5439354683621787e-06,6.864235615466896e-07,8.36307947338355e-07,2.4887724521249766e-06,0.03419208154082298,0.00916899461299181,0.024434296414256096,0.04550820589065552,11.000362396240234,4.975338459014893,6.375030040740967,20.43929100036621,-5.685726165771484,4.308139801025391,-12.38200569152832,-0.8879192471504211,-0.37244996428489685,4.007580757141113,-5.304249286651611,4.025629043579102,0.08515334874391556,0.05002301186323166,0.03424421697854996,0.16079765558242798,0.035317618399858475,0.044130515307188034,0.003609343431890011,0.09040086716413498,0.6700000166893005,0.47021275758743286,0.0,1.0,24.0,0.29,0.01,1.3553270101547241,0.6700000166893005
030_1061654131,30,3,0.20026624202728271,0.14783532917499542,0.10278619825839996,0.37063100934028625,0.3587341606616974,0.08316899091005325,0.27849769592285156,0.46436774730682373,0.004518276080489159,0.002353993011638522,0.0011954749934375286,0.007025489117950201,0.12158454209566116,0.023761339485645294,0.0912754163146019,0.1549098938703537,0.22719401121139526,0.16067799925804138,0.10612891614437103,0.448611319065094,0.06269154697656631,0.041369590908288956,0.02054888755083084,0.0939524918794632,0.022893069311976433,0.07340966165065765,1.918614361784421e-05,0.03762234002351761,0.002493036910891533,0.002869224175810814,0.00020378192130010575,0.006929724011570215,0.02048201858997345,0.02462618798017502,0.0016842017648741603,0.05445127189159393,0.040941257029771805,0.049636002629995346,0.0057881963439285755,0.08400462567806244,0.1437489241361618,0.0707373395562172,0.06571603566408157,0.24763338267803192,0.06812530010938644,0.04490341618657112,0.016320621594786644,0.1324111670255661,4.179715062946343e-07,3.318564552046155e-07,1.649355141353226e-07,8.374772733077407e-07,1.980899014597526e-06,1.3013026318731136e-06,4.382430347504851e-07,3.7261097531882115e-06,0.037390679121017456,0.013281197287142277,0.024383261799812317,0.05109182000160217,9.204890251159668,1.9871402978897095,7.0638017654418945,12.385106086730957,2.6738693714141846,2.5734784603118896,0.18303285539150238,6.472001075744629,0.6564232707023621,1.5838032960891724,-1.807233214378357,2.4570152759552,0.06761058419942856,0.027917906641960144,0.03372577577829361,0.10391923785209656,0.004767545033246279,0.004924414679408073,0.0008601594599895179,0.012919249013066292,1.0,0.0,1.0,1.0,30.0,0.14,0.0,0.7417163252830505,1.0
030_1061654131,30,4,0.17934733629226685,0.09501978754997253,0.10163123160600662,0.230186328291893,0.3356771469116211,0.05488600954413414,0.2804661691188812,0.3958550691604614,0.004536931868642569,0.0014413939788937569,0.0030063993763178587,0.006553427316248417,0.11778181046247482,0.03172592446208,0.08200052380561829,0.1548914760351181,0.21102026104927063,0.0997919961810112,0.10379769653081894,0.29518091678619385,0.05592450499534607,0.022770661860704422,0.03256958723068237,0.08381166309118271,0.0013408437371253967,0.0022155800834298134,8.006027201190591e-05,0.004765791818499565,0.0251028873026371,0.07243893295526505,0.00027227759710513055,0.024766478687524796,0.005061805713921785,0.0032788694370537996,0.002152876928448677,0.010461495257914066,0.022112086415290833,0.03952606022357941,0.0013402658514678478,0.060521550476551056,0.1727316826581955,0.15037386119365692,0.04676465317606926,0.398499995470047,0.08839122951030731,0.0695093646645546,0.007287010550498962,0.18004974722862244,3.5878244375453505e-07,4.799759381057811e-07,1.469294659273146e-07,4.960847945767455e-07,2.1134590042493073e-06,1.4329746136354515e-06,7.417376082230476e-07,3.485046136120218e-06,0.04491220414638519,0.019224636256694794,0.02510097064077854,0.07245655357837677,8.756699562072754,1.7118860483169556,6.3464555740356445,10.61568832397461,-1.422272801399231,4.625363826751709,-6.882058143615723,5.093728065490723,-0.3451835513114929,1.8296443223953247,-3.3002214431762695,1.927761197090149,0.05097152665257454,0.027225371450185776,0.02627667784690857,0.0793067067861557,0.00332669191993773,0.0024465415626764297,0.001054236083291471,0.005900631193071604,1.0,0.0,1.0,1.0,12.0,0.08,0.01,0.7586294412612915,1.0
